"id","fdc_id","seq_num","food_attribute_type_id","name","value"
"7151","335772","0","999","DOI","10.2135/cropsci2017.04.0244"
"7152","335772","0","999","Genotype","SR9_4"
"7153","335772","0","999","Barcode","11G5060335"
"7154","335773","0","999","DOI","10.2135/cropsci2017.04.0244"
"7155","335773","0","999","Genotype","SR9_4"
"7156","335773","0","999","Barcode","11G5060643"
"7157","335775","0","999","DOI","10.2135/cropsci2017.04.0244"
"7158","335775","0","999","Genotype","Coulee"
"7159","335775","0","999","Barcode","11G5060310"
"7160","335776","0","999","DOI","10.2135/cropsci2017.04.0244"
"7161","335776","0","999","Genotype","Coulee"
"7162","335776","0","999","Barcode","11G5060618"
"7163","335778","0","999","DOI","10.2135/cropsci2017.04.0244"
"7164","335778","0","999","Genotype","Ind_Jamaica_Red"
"7165","335778","0","999","Barcode","11G5070023"
"7166","335779","0","999","DOI","10.2135/cropsci2017.04.0244"
"7167","335779","0","999","Genotype","Ind_Jamaica_Red"
"7168","335779","0","999","Barcode","11G5070133"
"7169","335780","0","999","DOI","10.2135/cropsci2017.04.0244"
"7170","335780","0","999","Genotype","Ind_Jamaica_Red"
"7171","335780","0","999","Barcode","11G5060321"
"7172","335781","0","999","DOI","10.2135/cropsci2017.04.0244"
"7173","335781","0","999","Genotype","Ind_Jamaica_Red"
"7174","335781","0","999","Barcode","11G5060629"
"7175","335783","0","999","DOI","10.2135/cropsci2017.04.0244"
"7176","335783","0","999","Genotype","BAT_93"
"7177","335783","0","999","Barcode","11G5070088"
"7178","335784","0","999","DOI","10.2135/cropsci2017.04.0244"
"7179","335784","0","999","Genotype","BAT_93"
"7180","335784","0","999","Barcode","11G5070176"
"7181","335786","0","999","DOI","10.2135/cropsci2017.04.0244"
"7182","335786","0","999","Genotype","Shiny_Crow"
"7183","335786","0","999","Barcode","11G5070046"
"7184","335787","0","999","DOI","10.2135/cropsci2017.04.0244"
"7185","335787","0","999","Genotype","Shiny_Crow"
"7186","335787","0","999","Barcode","11G5070179"
"7187","335788","0","999","DOI","10.2135/cropsci2017.04.0244"
"7188","335788","0","999","Genotype","PR_0443_151"
"7189","335788","0","999","Barcode","11G5070037"
"7190","335789","0","999","DOI","10.2135/cropsci2017.04.0244"
"7191","335789","0","999","Genotype","PR_0443_151"
"7192","335789","0","999","Barcode","11G5070124"
"7193","335790","0","999","DOI","10.2135/cropsci2017.04.0244"
"7194","335790","0","999","Genotype","Aifi_Wuriti"
"7195","335790","0","999","Barcode","11G5070004"
"7196","335791","0","999","DOI","10.2135/cropsci2017.04.0244"
"7197","335791","0","999","Genotype","Aifi_Wuriti"
"7198","335791","0","999","Barcode","11G5070119"
"7199","335792","0","999","DOI","10.2135/cropsci2017.04.0244"
"7200","335792","0","999","Genotype","F04_2801_4_1_2"
"7201","335792","0","999","Barcode","11G5070017"
"7202","335793","0","999","DOI","10.2135/cropsci2017.04.0244"
"7203","335793","0","999","Genotype","F04_2801_4_1_2"
"7204","335793","0","999","Barcode","11G5070114"
"7205","335794","0","999","DOI","10.2135/cropsci2017.04.0244"
"7206","335794","0","999","Genotype","Domino"
"7207","335794","0","999","Barcode","11G5070014"
"7208","335795","0","999","DOI","10.2135/cropsci2017.04.0244"
"7209","335795","0","999","Genotype","Domino"
"7210","335795","0","999","Barcode","11G5070182"
"7211","335796","0","999","DOI","10.2135/cropsci2017.04.0244"
"7212","335796","0","999","Genotype","Raven"
"7213","335796","0","999","Barcode","11G5070040"
"7214","335797","0","999","DOI","10.2135/cropsci2017.04.0244"
"7215","335797","0","999","Genotype","Raven"
"7216","335797","0","999","Barcode","11G5070118"
"7217","335798","0","999","DOI","10.2135/cropsci2017.04.0244"
"7218","335798","0","999","Genotype","Jaguar"
"7219","335798","0","999","Barcode","11G5070024"
"7220","335799","0","999","DOI","10.2135/cropsci2017.04.0244"
"7221","335799","0","999","Genotype","Jaguar"
"7222","335799","0","999","Barcode","11G5070170"
"7223","335800","0","999","DOI","10.2135/cropsci2017.04.0244"
"7224","335800","0","999","Genotype","Zorro"
"7225","335800","0","999","Barcode","11G5070063"
"7226","335801","0","999","DOI","10.2135/cropsci2017.04.0244"
"7227","335801","0","999","Genotype","Zorro"
"7228","335801","0","999","Barcode","11G5070152"
"7229","335802","0","999","DOI","10.2135/cropsci2017.04.0244"
"7230","335802","0","999","Genotype","T_39"
"7231","335802","0","999","Barcode","11G5070047"
"7232","335803","0","999","DOI","10.2135/cropsci2017.04.0244"
"7233","335803","0","999","Genotype","T_39"
"7234","335803","0","999","Barcode","11G5070148"
"7235","335804","0","999","DOI","10.2135/cropsci2017.04.0244"
"7236","335804","0","999","Genotype","115M"
"7237","335804","0","999","Barcode","11G5070001"
"7238","335805","0","999","DOI","10.2135/cropsci2017.04.0244"
"7239","335805","0","999","Genotype","115M"
"7240","335805","0","999","Barcode","11G5070131"
"7241","335806","0","999","DOI","10.2135/cropsci2017.04.0244"
"7242","335806","0","999","Genotype","Shania"
"7243","335806","0","999","Barcode","11G5070045"
"7244","335807","0","999","DOI","10.2135/cropsci2017.04.0244"
"7245","335807","0","999","Genotype","Shania"
"7246","335807","0","999","Barcode","11G5070160"
"7247","335808","0","999","DOI","10.2135/cropsci2017.04.0244"
"7248","335808","0","999","Genotype","Midnight"
"7249","335808","0","999","Barcode","11G5070030"
"7250","335809","0","999","DOI","10.2135/cropsci2017.04.0244"
"7251","335809","0","999","Genotype","Midnight"
"7252","335809","0","999","Barcode","11G5070121"
"7253","335810","0","999","DOI","10.2135/cropsci2017.04.0244"
"7254","335810","0","999","Genotype","A_55"
"7255","335810","0","999","Barcode","11G5070003"
"7256","335811","0","999","DOI","10.2135/cropsci2017.04.0244"
"7257","335811","0","999","Genotype","A_55"
"7258","335811","0","999","Barcode","11G5070137"
"7259","335812","0","999","DOI","10.2135/cropsci2017.04.0244"
"7260","335812","0","999","Genotype","I9365_31"
"7261","335812","0","999","Barcode","11G5070021"
"7262","335813","0","999","DOI","10.2135/cropsci2017.04.0244"
"7263","335813","0","999","Genotype","I9365_31"
"7264","335813","0","999","Barcode","11G5070142"
"7265","335814","0","999","DOI","10.2135/cropsci2017.04.0244"
"7266","335814","0","999","Genotype","Eclipse"
"7267","335814","0","999","Barcode","11G5070016"
"7268","335815","0","999","DOI","10.2135/cropsci2017.04.0244"
"7269","335815","0","999","Genotype","Eclipse"
"7270","335815","0","999","Barcode","11G5070125"
"7271","335816","0","999","DOI","10.2135/cropsci2017.04.0244"
"7272","335816","0","999","Genotype","AC_Redbond"
"7273","335816","0","999","Barcode","11G5060116"
"7274","335817","0","999","DOI","10.2135/cropsci2017.04.0244"
"7275","335817","0","999","Genotype","AC_Redbond"
"7276","335817","0","999","Barcode","11G5060424"
"7277","335818","0","999","DOI","10.2135/cropsci2017.04.0244"
"7278","335818","0","999","Genotype","AC_Black_Diamond"
"7279","335818","0","999","Barcode","11G5060117"
"7280","335819","0","999","DOI","10.2135/cropsci2017.04.0244"
"7281","335819","0","999","Genotype","AC_Black_Diamond"
"7282","335819","0","999","Barcode","11G5060425"
"7283","335820","0","999","DOI","10.2135/cropsci2017.04.0244"
"7284","335820","0","999","Genotype","Shiny_Crow"
"7285","335820","0","999","Barcode","11G5060129"
"7286","335821","0","999","DOI","10.2135/cropsci2017.04.0244"
"7287","335821","0","999","Genotype","Shiny_Crow"
"7288","335821","0","999","Barcode","11G5060437"
"7289","335822","0","999","DOI","10.2135/cropsci2017.04.0244"
"7290","335822","0","999","Genotype","Xan_176"
"7291","335822","0","999","Barcode","11G5060134"
"7292","335823","0","999","DOI","10.2135/cropsci2017.04.0244"
"7293","335823","0","999","Genotype","Xan_176"
"7294","335823","0","999","Barcode","11G5060442"
"7295","335824","0","999","DOI","10.2135/cropsci2017.04.0244"
"7296","335824","0","999","Genotype","DPC_40"
"7297","335824","0","999","Barcode","11G5060139"
"7298","335825","0","999","DOI","10.2135/cropsci2017.04.0244"
"7299","335825","0","999","Genotype","DPC_40"
"7300","335825","0","999","Barcode","11G5060447"
"7301","335826","0","999","DOI","10.2135/cropsci2017.04.0244"
"7302","335826","0","999","Genotype","PR_0443_151"
"7303","335826","0","999","Barcode","11G5060140"
"7304","335827","0","999","DOI","10.2135/cropsci2017.04.0244"
"7305","335827","0","999","Genotype","PR_0443_151"
"7306","335827","0","999","Barcode","11G5060448"
"7307","335828","0","999","DOI","10.2135/cropsci2017.04.0244"
"7308","335828","0","999","Genotype","Aifi_Wuriti"
"7309","335828","0","999","Barcode","11G5060146"
"7310","335829","0","999","DOI","10.2135/cropsci2017.04.0244"
"7311","335829","0","999","Genotype","Aifi_Wuriti"
"7312","335829","0","999","Barcode","11G5060454"
"7313","335830","0","999","DOI","10.2135/cropsci2017.04.0244"
"7314","335830","0","999","Genotype","F04_2801_4_5_1"
"7315","335830","0","999","Barcode","11G5060155"
"7316","335831","0","999","DOI","10.2135/cropsci2017.04.0244"
"7317","335831","0","999","Genotype","F04_2801_4_5_1"
"7318","335831","0","999","Barcode","11G5060463"
"7319","335832","0","999","DOI","10.2135/cropsci2017.04.0244"
"7320","335832","0","999","Genotype","F04_2801_4_1_2"
"7321","335832","0","999","Barcode","11G5060157"
"7322","335833","0","999","DOI","10.2135/cropsci2017.04.0244"
"7323","335833","0","999","Genotype","F04_2801_4_1_2"
"7324","335833","0","999","Barcode","11G5060465"
"7325","335834","0","999","DOI","10.2135/cropsci2017.04.0244"
"7326","335834","0","999","Genotype","Domino"
"7327","335834","0","999","Barcode","11G5060163"
"7328","335835","0","999","DOI","10.2135/cropsci2017.04.0244"
"7329","335835","0","999","Genotype","Domino"
"7330","335835","0","999","Barcode","11G5060471"
"7331","335836","0","999","DOI","10.2135/cropsci2017.04.0244"
"7332","335836","0","999","Genotype","Black_Magic"
"7333","335836","0","999","Barcode","11G5060164"
"7334","335837","0","999","DOI","10.2135/cropsci2017.04.0244"
"7335","335837","0","999","Genotype","Black_Magic"
"7336","335837","0","999","Barcode","11G5060472"
"7337","335838","0","999","DOI","10.2135/cropsci2017.04.0244"
"7338","335838","0","999","Genotype","Blackhawk"
"7339","335838","0","999","Barcode","11G5060169"
"7340","335839","0","999","DOI","10.2135/cropsci2017.04.0244"
"7341","335839","0","999","Genotype","Blackhawk"
"7342","335839","0","999","Barcode","11G5060477"
"7343","335840","0","999","DOI","10.2135/cropsci2017.04.0244"
"7344","335840","0","999","Genotype","Raven"
"7345","335840","0","999","Barcode","11G5060173"
"7346","335841","0","999","DOI","10.2135/cropsci2017.04.0244"
"7347","335841","0","999","Genotype","Raven"
"7348","335841","0","999","Barcode","11G5060481"
"7349","335842","0","999","DOI","10.2135/cropsci2017.04.0244"
"7350","335842","0","999","Genotype","Phantom"
"7351","335842","0","999","Barcode","11G5060178"
"7352","335843","0","999","DOI","10.2135/cropsci2017.04.0244"
"7353","335843","0","999","Genotype","Phantom"
"7354","335843","0","999","Barcode","11G5060486"
"7355","335844","0","999","DOI","10.2135/cropsci2017.04.0244"
"7356","335844","0","999","Genotype","Jaguar"
"7357","335844","0","999","Barcode","11G5060179"
"7358","335845","0","999","DOI","10.2135/cropsci2017.04.0244"
"7359","335845","0","999","Genotype","Jaguar"
"7360","335845","0","999","Barcode","11G5060487"
"7361","335846","0","999","DOI","10.2135/cropsci2017.04.0244"
"7362","335846","0","999","Genotype","Condor"
"7363","335846","0","999","Barcode","11G5060181"
"7364","335847","0","999","DOI","10.2135/cropsci2017.04.0244"
"7365","335847","0","999","Genotype","Condor"
"7366","335847","0","999","Barcode","11G5060489"
"7367","335848","0","999","DOI","10.2135/cropsci2017.04.0244"
"7368","335848","0","999","Genotype","Zorro"
"7369","335848","0","999","Barcode","11G5060107"
"7370","335849","0","999","DOI","10.2135/cropsci2017.04.0244"
"7371","335849","0","999","Genotype","Zorro"
"7372","335849","0","999","Barcode","11G5060182"
"7373","335850","0","999","DOI","10.2135/cropsci2017.04.0244"
"7374","335850","0","999","Genotype","Zorro"
"7375","335850","0","999","Barcode","11G5060415"
"7376","335851","0","999","DOI","10.2135/cropsci2017.04.0244"
"7377","335851","0","999","Genotype","Zorro"
"7378","335851","0","999","Barcode","11G5060490"
"7379","335852","0","999","DOI","10.2135/cropsci2017.04.0244"
"7380","335852","0","999","Genotype","B05055"
"7381","335852","0","999","Barcode","11G5060184"
"7382","335853","0","999","DOI","10.2135/cropsci2017.04.0244"
"7383","335853","0","999","Genotype","B05055"
"7384","335853","0","999","Barcode","11G5060492"
"7385","335854","0","999","DOI","10.2135/cropsci2017.04.0244"
"7386","335854","0","999","Genotype","T_39"
"7387","335854","0","999","Barcode","11G5060186"
"7388","335855","0","999","DOI","10.2135/cropsci2017.04.0244"
"7389","335855","0","999","Genotype","T_39"
"7390","335855","0","999","Barcode","11G5060494"
"7391","335856","0","999","DOI","10.2135/cropsci2017.04.0244"
"7392","335856","0","999","Genotype","Cornell_49_242"
"7393","335856","0","999","Barcode","11G5060189"
"7394","335857","0","999","DOI","10.2135/cropsci2017.04.0244"
"7395","335857","0","999","Genotype","Cornell_49_242"
"7396","335857","0","999","Barcode","11G5060497"
"7397","335858","0","999","DOI","10.2135/cropsci2017.04.0244"
"7398","335858","0","999","Genotype","115M"
"7399","335858","0","999","Barcode","11G5060192"
"7400","335859","0","999","DOI","10.2135/cropsci2017.04.0244"
"7401","335859","0","999","Genotype","115M"
"7402","335859","0","999","Barcode","11G5060500"
"7403","335860","0","999","DOI","10.2135/cropsci2017.04.0244"
"7404","335860","0","999","Genotype","Puebla_152"
"7405","335860","0","999","Barcode","11G5060193"
"7406","335861","0","999","DOI","10.2135/cropsci2017.04.0244"
"7407","335861","0","999","Genotype","Puebla_152"
"7408","335861","0","999","Barcode","11G5060501"
"7409","335862","0","999","DOI","10.2135/cropsci2017.04.0244"
"7410","335862","0","999","Genotype","Shania"
"7411","335862","0","999","Barcode","11G5060205"
"7412","335863","0","999","DOI","10.2135/cropsci2017.04.0244"
"7413","335863","0","999","Genotype","Shania"
"7414","335863","0","999","Barcode","11G5060513"
"7415","335864","0","999","DOI","10.2135/cropsci2017.04.0244"
"7416","335864","0","999","Genotype","Bandit"
"7417","335864","0","999","Barcode","11G5060206"
"7418","335865","0","999","DOI","10.2135/cropsci2017.04.0244"
"7419","335865","0","999","Genotype","Bandit"
"7420","335865","0","999","Barcode","11G5060514"
"7421","335866","0","999","DOI","10.2135/cropsci2017.04.0244"
"7422","335866","0","999","Genotype","Loreto"
"7423","335866","0","999","Barcode","11G5060207"
"7424","335867","0","999","DOI","10.2135/cropsci2017.04.0244"
"7425","335867","0","999","Genotype","Loreto"
"7426","335867","0","999","Barcode","11G5060515"
"7427","335868","0","999","DOI","10.2135/cropsci2017.04.0244"
"7428","335868","0","999","Genotype","Midnight"
"7429","335868","0","999","Barcode","11G5060225"
"7430","335869","0","999","DOI","10.2135/cropsci2017.04.0244"
"7431","335869","0","999","Genotype","Midnight"
"7432","335869","0","999","Barcode","11G5060533"
"7433","335870","0","999","DOI","10.2135/cropsci2017.04.0244"
"7434","335870","0","999","Genotype","Black_Knight"
"7435","335870","0","999","Barcode","11G5060226"
"7436","335871","0","999","DOI","10.2135/cropsci2017.04.0244"
"7437","335871","0","999","Genotype","Black_Knight"
"7438","335871","0","999","Barcode","11G5060534"
"7439","335872","0","999","DOI","10.2135/cropsci2017.04.0244"
"7440","335872","0","999","Genotype","UI_906"
"7441","335872","0","999","Barcode","11G5060242"
"7442","335873","0","999","DOI","10.2135/cropsci2017.04.0244"
"7443","335873","0","999","Genotype","UI_906"
"7444","335873","0","999","Barcode","11G5060550"
"7445","335874","0","999","DOI","10.2135/cropsci2017.04.0244"
"7446","335874","0","999","Genotype","UI_911"
"7447","335874","0","999","Barcode","11G5060243"
"7448","335875","0","999","DOI","10.2135/cropsci2017.04.0244"
"7449","335875","0","999","Genotype","UI_911"
"7450","335875","0","999","Barcode","11G5060551"
"7451","335876","0","999","DOI","10.2135/cropsci2017.04.0244"
"7452","335876","0","999","Genotype","A_55"
"7453","335876","0","999","Barcode","11G5060282"
"7454","335877","0","999","DOI","10.2135/cropsci2017.04.0244"
"7455","335877","0","999","Genotype","A_55"
"7456","335877","0","999","Barcode","11G5060590"
"7457","335878","0","999","DOI","10.2135/cropsci2017.04.0244"
"7458","335878","0","999","Genotype","I9365_31"
"7459","335878","0","999","Barcode","11G5060283"
"7460","335879","0","999","DOI","10.2135/cropsci2017.04.0244"
"7461","335879","0","999","Genotype","I9365_31"
"7462","335879","0","999","Barcode","11G5060591"
"7463","335880","0","999","DOI","10.2135/cropsci2017.04.0244"
"7464","335880","0","999","Genotype","92BG_7"
"7465","335880","0","999","Barcode","11G5060284"
"7466","335881","0","999","DOI","10.2135/cropsci2017.04.0244"
"7467","335881","0","999","Genotype","92BG_7"
"7468","335881","0","999","Barcode","11G5060592"
"7469","335882","0","999","DOI","10.2135/cropsci2017.04.0244"
"7470","335882","0","999","Genotype","ICB_10"
"7471","335882","0","999","Barcode","11G5060285"
"7472","335883","0","999","DOI","10.2135/cropsci2017.04.0244"
"7473","335883","0","999","Genotype","ICB_10"
"7474","335883","0","999","Barcode","11G5060593"
"7475","335884","0","999","DOI","10.2135/cropsci2017.04.0244"
"7476","335884","0","999","Genotype","ICB_3"
"7477","335884","0","999","Barcode","11G5060286"
"7478","335885","0","999","DOI","10.2135/cropsci2017.04.0244"
"7479","335885","0","999","Genotype","ICB_3"
"7480","335885","0","999","Barcode","11G5060594"
"7481","335886","0","999","DOI","10.2135/cropsci2017.04.0244"
"7482","335886","0","999","Genotype","Eclipse"
"7483","335886","0","999","Barcode","11G5060105"
"7484","335887","0","999","DOI","10.2135/cropsci2017.04.0244"
"7485","335887","0","999","Genotype","Eclipse"
"7486","335887","0","999","Barcode","11G5060347"
"7487","335888","0","999","DOI","10.2135/cropsci2017.04.0244"
"7488","335888","0","999","Genotype","Eclipse"
"7489","335888","0","999","Barcode","11G5060413"
"7490","335889","0","999","DOI","10.2135/cropsci2017.04.0244"
"7491","335889","0","999","Genotype","Eclipse"
"7492","335889","0","999","Barcode","11G5060655"
"7493","335890","0","999","DOI","10.2135/cropsci2017.04.0244"
"7494","335890","0","999","Genotype","ND021717"
"7495","335890","0","999","Barcode","11G5060350"
"7496","335891","0","999","DOI","10.2135/cropsci2017.04.0244"
"7497","335891","0","999","Genotype","ND021717"
"7498","335891","0","999","Barcode","11G5060658"
"7499","335892","0","999","DOI","10.2135/cropsci2017.04.0244"
"7500","335892","0","999","Genotype","ND021574"
"7501","335892","0","999","Barcode","11G5060351"
"7502","335893","0","999","DOI","10.2135/cropsci2017.04.0244"
"7503","335893","0","999","Genotype","ND021574"
"7504","335893","0","999","Barcode","11G5060659"
"7505","335894","0","999","DOI","10.2135/cropsci2017.04.0244"
"7506","335894","0","999","Genotype","Blackjack"
"7507","335894","0","999","Barcode","11G5060359"
"7508","335895","0","999","DOI","10.2135/cropsci2017.04.0244"
"7509","335895","0","999","Genotype","Blackjack"
"7510","335895","0","999","Barcode","11G5060667"
"7511","335896","0","999","DOI","10.2135/cropsci2017.04.0244"
"7512","335896","0","999","Genotype","cdc_nighthawk"
"7513","335896","0","999","Barcode","11G5060361"
"7514","335897","0","999","DOI","10.2135/cropsci2017.04.0244"
"7515","335897","0","999","Genotype","cdc_nighthawk"
"7516","335897","0","999","Barcode","11G5060669"
"7517","335898","0","999","DOI","10.2135/cropsci2017.04.0244"
"7518","335898","0","999","Genotype","CDC_Expresso"
"7519","335898","0","999","Barcode","11G5060368"
"7520","335899","0","999","DOI","10.2135/cropsci2017.04.0244"
"7521","335899","0","999","Genotype","CDC_Expresso"
"7522","335899","0","999","Barcode","11G5060676"
"7523","335900","0","999","DOI","10.2135/cropsci2017.04.0244"
"7524","335900","0","999","Genotype","CDC_Jet"
"7525","335900","0","999","Barcode","11G5060369"
"7526","335901","0","999","DOI","10.2135/cropsci2017.04.0244"
"7527","335901","0","999","Genotype","CDC_Jet"
"7528","335901","0","999","Barcode","11G5060677"
"7529","335902","0","999","DOI","10.2135/cropsci2017.04.0244"
"7530","335902","0","999","Genotype","CDC_Rosalee"
"7531","335902","0","999","Barcode","11G5060370"
"7532","335903","0","999","DOI","10.2135/cropsci2017.04.0244"
"7533","335903","0","999","Genotype","CDC_Rosalee"
"7534","335903","0","999","Barcode","11G5060678"
"7535","335904","0","999","DOI","10.2135/cropsci2017.04.0244"
"7536","335904","0","999","Genotype","Harrowhawk"
"7537","335904","0","999","Barcode","11G5060378"
"7538","335905","0","999","DOI","10.2135/cropsci2017.04.0244"
"7539","335905","0","999","Genotype","Harrowhawk"
"7540","335905","0","999","Barcode","11G5060686"
"7541","335906","0","999","DOI","10.2135/cropsci2017.04.0244"
"7542","335906","0","999","Genotype","AC_Harblack"
"7543","335906","0","999","Barcode","11G5060379"
"7544","335907","0","999","DOI","10.2135/cropsci2017.04.0244"
"7545","335907","0","999","Genotype","AC_Harblack"
"7546","335907","0","999","Barcode","11G5060687"
"7547","335908","0","999","DOI","10.2135/cropsci2017.04.0244"
"7548","335908","0","999","Genotype","UCD_9634"
"7549","335908","0","999","Barcode","11G5060388"
"7550","335909","0","999","DOI","10.2135/cropsci2017.04.0244"
"7551","335909","0","999","Genotype","UCD_9634"
"7552","335909","0","999","Barcode","11G5060696"
"7553","335910","0","999","DOI","10.2135/cropsci2017.04.0244"
"7554","335910","0","999","Genotype","Black_Velvet"
"7555","335910","0","999","Barcode","11G5060407"
"7556","335911","0","999","DOI","10.2135/cropsci2017.04.0244"
"7557","335911","0","999","Genotype","Black_Velvet"
"7558","335911","0","999","Barcode","11G5060715"
"7559","335913","0","999","DOI","10.2135/cropsci2017.04.0244"
"7560","335913","0","999","Genotype","Verano"
"7561","335913","0","999","Barcode","11G5070058"
"7562","335914","0","999","DOI","10.2135/cropsci2017.04.0244"
"7563","335914","0","999","Genotype","Verano"
"7564","335914","0","999","Barcode","11G5070162"
"7565","335915","0","999","DOI","10.2135/cropsci2017.04.0244"
"7566","335915","0","999","Genotype","Morales"
"7567","335915","0","999","Barcode","11G5060137"
"7568","335916","0","999","DOI","10.2135/cropsci2017.04.0244"
"7569","335916","0","999","Genotype","Morales"
"7570","335916","0","999","Barcode","11G5060445"
"7571","335917","0","999","DOI","10.2135/cropsci2017.04.0244"
"7572","335917","0","999","Genotype","Verano"
"7573","335917","0","999","Barcode","11G5060138"
"7574","335918","0","999","DOI","10.2135/cropsci2017.04.0244"
"7575","335918","0","999","Genotype","Verano"
"7576","335918","0","999","Barcode","11G5060446"
"7577","335919","0","999","DOI","10.2135/cropsci2017.04.0244"
"7578","335919","0","999","Genotype","NW_395"
"7579","335919","0","999","Barcode","11G5060312"
"7580","335920","0","999","DOI","10.2135/cropsci2017.04.0244"
"7581","335920","0","999","Genotype","NW_395"
"7582","335920","0","999","Barcode","11G5060620"
"7583","335921","0","999","DOI","10.2135/cropsci2017.04.0244"
"7584","335921","0","999","Genotype","Hyden"
"7585","335921","0","999","Barcode","11G5060313"
"7586","335922","0","999","DOI","10.2135/cropsci2017.04.0244"
"7587","335922","0","999","Genotype","Hyden"
"7588","335922","0","999","Barcode","11G5060621"
"7589","335923","0","999","DOI","10.2135/cropsci2017.04.0244"
"7590","335923","0","999","Genotype","USWA_50"
"7591","335923","0","999","Barcode","11G5060314"
"7592","335924","0","999","DOI","10.2135/cropsci2017.04.0244"
"7593","335924","0","999","Genotype","USWA_50"
"7594","335924","0","999","Barcode","11G5060622"
"7595","335925","0","999","DOI","10.2135/cropsci2017.04.0244"
"7596","335925","0","999","Genotype","UCD_96114"
"7597","335925","0","999","Barcode","11G5060387"
"7598","335926","0","999","DOI","10.2135/cropsci2017.04.0244"
"7599","335926","0","999","Genotype","UCD_96114"
"7600","335926","0","999","Barcode","11G5060695"
"7601","335928","0","999","DOI","10.2135/cropsci2017.04.0244"
"7602","335928","0","999","Genotype","Big_Bend"
"7603","335928","0","999","Barcode","11G5060306"
"7604","335929","0","999","DOI","10.2135/cropsci2017.04.0244"
"7605","335929","0","999","Genotype","Big_Bend"
"7606","335929","0","999","Barcode","11G5060614"
"7607","335931","0","999","DOI","10.2135/cropsci2017.04.0244"
"7608","335931","0","999","Genotype","BelNeb_RR_1"
"7609","335931","0","999","Barcode","11G5070064"
"7610","335932","0","999","DOI","10.2135/cropsci2017.04.0244"
"7611","335932","0","999","Genotype","BelNeb_RR_1"
"7612","335932","0","999","Barcode","11G5070130"
"7613","335933","0","999","DOI","10.2135/cropsci2017.04.0244"
"7614","335933","0","999","Genotype","Matterhorn"
"7615","335934","0","999","DOI","10.2135/cropsci2017.04.0244"
"7616","335934","0","999","Genotype","Matterhorn"
"7617","335934","0","999","Barcode","11G5070165"
"7618","335935","0","999","DOI","10.2135/cropsci2017.04.0244"
"7619","335935","0","999","Genotype","Beryl_R"
"7620","335935","0","999","Barcode","11G5070089"
"7621","335936","0","999","DOI","10.2135/cropsci2017.04.0244"
"7622","335936","0","999","Genotype","Beryl_R"
"7623","335936","0","999","Barcode","11G5070147"
"7624","335937","0","999","DOI","10.2135/cropsci2017.04.0244"
"7625","335937","0","999","Genotype","Marquis"
"7626","335937","0","999","Barcode","11G5070026"
"7627","335938","0","999","DOI","10.2135/cropsci2017.04.0244"
"7628","335938","0","999","Genotype","Marquis"
"7629","335938","0","999","Barcode","11G5070143"
"7630","335939","0","999","DOI","10.2135/cropsci2017.04.0244"
"7631","335939","0","999","Genotype","Sawtooth"
"7632","335939","0","999","Barcode","11G5070099"
"7633","335940","0","999","DOI","10.2135/cropsci2017.04.0244"
"7634","335940","0","999","Genotype","Sawtooth"
"7635","335940","0","999","Barcode","11G5070196"
"7636","335941","0","999","DOI","10.2135/cropsci2017.04.0244"
"7637","335941","0","999","Genotype","US_1140"
"7638","335941","0","999","Barcode","11G5070054"
"7639","335942","0","999","DOI","10.2135/cropsci2017.04.0244"
"7640","335942","0","999","Genotype","US_1140"
"7641","335942","0","999","Barcode","11G5070157"
"7642","335943","0","999","DOI","10.2135/cropsci2017.04.0244"
"7643","335943","0","999","Genotype","UI_59"
"7644","335943","0","999","Barcode","11G5070053"
"7645","335944","0","999","DOI","10.2135/cropsci2017.04.0244"
"7646","335944","0","999","Genotype","UI_59"
"7647","335944","0","999","Barcode","11G5070136"
"7648","335945","0","999","DOI","10.2135/cropsci2017.04.0244"
"7649","335945","0","999","Genotype","UI_425"
"7650","335945","0","999","Barcode","11G5070052"
"7651","335946","0","999","DOI","10.2135/cropsci2017.04.0244"
"7652","335946","0","999","Genotype","UI_425"
"7653","335946","0","999","Barcode","11G5070115"
"7654","335947","0","999","DOI","10.2135/cropsci2017.04.0244"
"7655","335947","0","999","Genotype","GN1Sel27"
"7656","335947","0","999","Barcode","11G5070095"
"7657","335948","0","999","DOI","10.2135/cropsci2017.04.0244"
"7658","335948","0","999","Genotype","GN1Sel27"
"7659","335948","0","999","Barcode","11G5070112"
"7660","335949","0","999","DOI","10.2135/cropsci2017.04.0244"
"7661","335949","0","999","Genotype","Weihing"
"7662","335949","0","999","Barcode","11G5070061"
"7663","335950","0","999","DOI","10.2135/cropsci2017.04.0244"
"7664","335950","0","999","Genotype","Weihing"
"7665","335950","0","999","Barcode","11G5070186"
"7666","335951","0","999","DOI","10.2135/cropsci2017.04.0244"
"7667","335951","0","999","Genotype","Coyne"
"7668","335951","0","999","Barcode","11G5070092"
"7669","335952","0","999","DOI","10.2135/cropsci2017.04.0244"
"7670","335952","0","999","Genotype","Coyne"
"7671","335952","0","999","Barcode","11G5070154"
"7672","335953","0","999","DOI","10.2135/cropsci2017.04.0244"
"7673","335953","0","999","Genotype","ABCP_8"
"7674","335953","0","999","Barcode","11G5070087"
"7675","335954","0","999","DOI","10.2135/cropsci2017.04.0244"
"7676","335954","0","999","Genotype","ABCP_8"
"7677","335954","0","999","Barcode","11G5070194"
